"subj_idx","response","rt","stim","cond","trial_z","trial","rt_log_trim_grp","prev_rt"
83,1,1.242,"negative_highly_familiar","conflict",-0.219915470297976,32,3.09412159584056,0.761
83,1,0.362,"positive","no_conflict",-0.171808961170294,33,2.55870857053317,1.242
83,1,0.546,"negative_unfamiliar","no_conflict",-0.123702452042611,34,2.73719264270474,0.362
83,1,1.003,"positive","no_conflict",-0.0755959429149292,35,3.00130093302042,0.546
83,1,0.731,"negative_unfamiliar","no_conflict",-0.0274894337872469,36,2.86391737695786,1.003
83,1,0.491,"positive","no_conflict",0.0206170753404354,37,2.69108149212297,0.731
83,1,1.228,"negative_rc","conflict",0.0687235844681176,38,3.08919836680515,0.491
83,1,0.884,"negative_highly_familiar","conflict",0.1168300935958,39,2.94645226501307,1.228
83,1,0.733,"positive","no_conflict",0.164936602723482,40,2.86510397464113,0.884
83,1,0.797,"positive","no_conflict",0.213043111851164,41,2.90145832139611,0.733
83,1,1.261,"negative_familiar","conflict",0.261149620978847,42,3.10071508657308,0.797
83,1,0.686,"negative_unfamiliar","no_conflict",0.309256130106529,43,2.83632411570675,1.261
83,1,0.559,"positive","no_conflict",0.357362639234211,44,2.74741180788642,0.686
83,1,0.766,"positive","no_conflict",0.405469148361894,45,2.8842287696326,0.559
83,0,0.703,"negative_rc","conflict",0.453575657489576,46,2.84695532501982,0.766
83,1,0.72,"positive","no_conflict",0.501682166617258,47,2.85733249643127,0.703
83,1,0.976,"negative_familiar","conflict",0.54978867574494,48,2.98944981766669,0.72
83,1,0.691,"negative_unfamiliar","no_conflict",0.597895184872623,49,2.8394780473742,0.976
83,1,0.731,"positive","no_conflict",0.646001694000305,50,2.86391737695786,0.691
83,0,1.563,"positive","no_conflict",0.694108203127987,51,3.19395897801919,0.731
83,1,1.052,"negative_highly_familiar","conflict",0.74221471225567,52,3.02201573981772,1.563
83,1,0.581,"negative_familiar","conflict",0.790321221383352,53,2.76417613239033,1.052
83,1,0.965,"positive","no_conflict",0.838427730511034,54,2.98452731334379,0.581
83,0,0.597,"positive","no_conflict",0.886534239638716,55,2.77597433112937,0.965
83,1,0.838,"negative_rc","conflict",0.934640748766399,56,2.92324401863028,0.597
83,1,0.582,"positive","no_conflict",0.982747257894081,57,2.76492298464989,0.838
83,1,0.966,"negative_rc","conflict",1.03085376702176,58,2.98497712641549,0.582
83,1,0.799,"positive","no_conflict",1.07896027614945,59,2.90254677931399,0.966
83,1,0.536,"negative_highly_familiar","conflict",1.12706678527713,60,2.72916478969277,0.799
83,1,0.591,"positive","no_conflict",1.17517329440481,61,2.77158748088126,0.536
83,1,0.632,"negative_highly_familiar","conflict",1.22327980353249,62,2.80071707828239,0.591
83,1,1.528,"negative_familiar","conflict",1.27138631266017,63,3.18412335423967,0.632
83,1,0.721,"positive","no_conflict",1.31949282178786,64,2.85793526471943,1.528
83,1,0.937,"negative_unfamiliar","no_conflict",1.36759933091554,65,2.97173959088778,0.721
83,1,0.642,"positive","no_conflict",1.41570584004322,66,2.80753502806885,0.937
83,1,0.746,"negative_rc","conflict",1.4638123491709,67,2.87273882747267,0.642
83,1,0.811,"positive","no_conflict",1.51191885829859,68,2.90902085421116,0.746
83,1,0.538,"positive","no_conflict",1.56002536742627,69,2.73078227566639,0.811
83,0,1.003,"negative_familiar","conflict",1.60813187655395,70,3.00130093302042,0.538
83,1,0.812,"negative_unfamiliar","no_conflict",1.65623838568163,71,2.90955602924118,1.003
83,1,1.203,"positive","no_conflict",1.70434489480932,72,3.08026562733984,0.812
84,1,0.509,"negative_unfamiliar","no_conflict",-1.71121725325613,1,2.70671778233676,1.203
84,1,0.662,"positive","no_conflict",-1.66311074412844,2,2.8208579894397,0.509
84,1,0.485,"negative_rc","conflict",-1.61500423500076,3,2.68574173860226,0.662
84,0,1.078,"positive","no_conflict",-1.56689772587308,4,3.03261876085072,0.485
84,1,0.903,"negative_highly_familiar","conflict",-1.5187912167454,5,2.95568775031351,1.078
84,1,0.407,"positive","no_conflict",-1.47068470761772,6,2.60959440922522,0.903
84,1,0.975,"negative_familiar","conflict",-1.42257819849003,7,2.98900461569854,0.407
84,1,1.16,"positive","no_conflict",-1.37447168936235,8,3.06445798922692,0.975
84,1,0.544,"positive","no_conflict",-1.32636518023467,9,2.73559889969818,1.16
84,1,0.76,"negative_rc","conflict",-1.27825867110699,10,2.88081359228079,0.544
84,1,0.713,"negative_familiar","conflict",-1.2301521619793,11,2.85308952985187,0.76
84,1,1.065,"positive","no_conflict",-1.18204565285162,12,3.02734960777476,0.713
84,1,0.946,"positive","no_conflict",-1.13393914372394,13,2.97589113640179,1.065
84,1,0.73,"negative_rc","conflict",-1.08583263459626,14,2.86332286012046,0.946
84,1,0.842,"negative_highly_familiar","conflict",-1.03772612546857,15,2.92531209149965,0.73
84,1,0.651,"positive","no_conflict",-0.989619616340893,16,2.81358098856819,0.842
84,1,0.732,"positive","no_conflict",-0.94151310721321,17,2.86451108105839,0.651
84,1,0.747,"negative_unfamiliar","no_conflict",-0.893406598085528,18,2.8733206018154,0.732
84,1,1.236,"positive","no_conflict",-0.845300088957846,19,3.0920184707528,0.747
84,1,1.029,"negative_highly_familiar","conflict",-0.797193579830163,20,3.01241537476243,1.236
84,1,0.541,"positive","no_conflict",-0.749087070702481,21,2.73319726510657,1.029
84,1,0.997,"negative_familiar","conflict",-0.700980561574799,22,2.99869515831166,0.541
84,1,0.71,"negative_unfamiliar","no_conflict",-0.652874052447117,23,2.85125834871908,0.997
84,1,0.71,"positive","no_conflict",-0.604767543319434,24,2.85125834871908,0.71
84,1,1.046,"negative_highly_familiar","conflict",-0.556661034191752,25,3.01953168453126,0.71
84,1,0.983,"positive","no_conflict",-0.50855452506407,26,2.99255351783214,1.046
84,1,1.071,"negative_familiar","conflict",-0.460448015936387,27,3.02978947083186,0.983
84,1,0.912,"positive","no_conflict",-0.412341506808705,28,2.95999483832842,1.071
84,1,0.664,"positive","no_conflict",-0.364234997681023,29,2.82216807936802,0.912
84,1,1.184,"negative_rc","conflict",-0.316128488553341,30,3.0733517023869,0.664
84,1,0.873,"positive","no_conflict",-0.268021979425658,31,2.94101424370557,1.184
84,1,1.521,"negative_highly_familiar","conflict",-0.219915470297976,32,3.182129214053,0.873
84,1,0.785,"positive","no_conflict",-0.171808961170294,33,2.89486965674525,1.521
84,NA,NA,"negative_unfamiliar","no_conflict",-0.123702452042611,34,NA,0.785
84,1,0.61,"positive","no_conflict",-0.0755959429149292,35,2.78532983501077,NA
84,1,0.755,"negative_unfamiliar","no_conflict",-0.0274894337872469,36,2.87794695162919,0.61
84,1,0.939,"positive","no_conflict",0.0206170753404354,37,2.97266559226611,0.755
84,1,0.947,"negative_rc","conflict",0.0687235844681176,38,2.97634997900327,0.939
84,1,0.924,"negative_highly_familiar","conflict",0.1168300935958,39,2.96567197122011,0.947
84,1,0.724,"positive","no_conflict",0.164936602723482,40,2.85973856619715,0.924
84,1,1.076,"positive","no_conflict",0.213043111851164,41,3.03181227133037,0.724
84,1,0.925,"negative_familiar","conflict",0.261149620978847,42,2.96614173273903,1.076
84,1,0.606,"negative_unfamiliar","no_conflict",0.309256130106529,43,2.78247262416629,0.925
84,1,0.765,"positive","no_conflict",0.357362639234211,44,2.88366143515362,0.606
84,1,1.15,"positive","no_conflict",0.405469148361894,45,3.06069784035361,0.765
84,0,0.791,"negative_rc","conflict",0.453575657489576,46,2.89817648349768,1.15
84,1,1.199,"positive","no_conflict",0.501682166617258,47,3.07881918309885,0.791
