subj_idx,response,rt,cond,stim,trial_z,rt_log_trim_grp,prev_rt,prev_rt_z,prev_error,id,since_nogo,since_nogo_z,block_trial_z,DISINH,ANTAG
84,1,395,FiveGo,Go,-1.681515977,2.596597096,2.546542663,0.263784344,0,84,3,0.242530719,0.242530719,0.265,-0.03
84,1,367,FiveGo,Go,-1.667082363,2.564666064,2.596597096,1.219489922,0,84,4,0.727592158,0.727592158,0.265,-0.03
84,1,0,FiveGo,NoGo,-1.65264875,0,2.564666064,0.609820339,0,84,5,1.212653597,1.212653597,0.265,-0.03
84,1,341,ThreeGo,Go,-1.638215136,2.532754379,NA,NA,0,84,0,-1.212653597,-1.212653597,0.265,-0.03
84,1,289,ThreeGo,Go,-1.623781523,2.460897843,2.532754379,0.000520137,0,84,1,-0.727592158,-0.727592158,0.265,-0.03
84,1,309,ThreeGo,Go,-1.609347909,2.489958479,2.460897843,-1.371460115,0,84,2,-0.242530719,-0.242530719,0.265,-0.03
84,1,0,ThreeGo,NoGo,-1.594914296,0,2.489958479,-0.816595913,0,84,3,0.242530719,0.242530719,0.265,-0.03
84,1,316,OneGo,Go,-1.580480682,2.499687083,NA,NA,0,84,0,-1.212653597,-1.212653597,0.265,-0.03
84,1,0,OneGo,NoGo,-1.566047068,0,2.499687083,-0.630844524,0,84,1,-0.727592158,-0.727592158,0.265,-0.03
84,1,346,SevenGo,Go,-1.551613455,2.539076099,NA,NA,0,84,0,-1.212653597,-1.212653597,0.265,-0.03
84,1,318,SevenGo,Go,-1.537179841,2.50242712,2.539076099,0.121222793,0,84,1,-0.727592158,-0.727592158,0.265,-0.03
84,1,322,SevenGo,Go,-1.522746228,2.507855872,2.50242712,-0.578528098,0,84,2,-0.242530719,-0.242530719,0.265,-0.03
84,1,316,SevenGo,Go,-1.508312614,2.499687083,2.507855872,-0.474875173,0,84,3,0.242530719,0.242530719,0.265,-0.03
84,1,376,SevenGo,Go,-1.493879001,2.575187845,2.499687083,-0.630844524,0,84,4,0.727592158,0.727592158,0.265,-0.03
84,1,332,SevenGo,Go,-1.479445387,2.521138084,2.575187845,0.810716124,0,84,5,1.212653597,1.212653597,0.265,-0.03
84,1,327,SevenGo,Go,-1.465011774,2.514547753,2.521138084,-0.221273573,0,84,6,1.697715035,1.697715035,0.265,-0.03
84,1,0,SevenGo,NoGo,-1.45057816,0,2.514547753,-0.34710491,0,84,7,2.182776474,2.182776474,0.265,-0.03
84,1,350,OneGo,Go,-1.436144547,2.544068044,NA,NA,0,84,0,-1.212653597,-1.212653597,0.265,-0.03
84,1,0,OneGo,NoGo,-1.421710933,0,2.544068044,0.216535635,0,84,1,-0.727592158,-0.727592158,0.265,-0.03
84,1,325,SevenGo,Go,-1.40727732,2.511883361,NA,NA,0,84,0,-1.212653597,-1.212653597,0.265,-0.03
84,1,361,SevenGo,Go,-1.392843706,2.557507202,2.511883361,-0.397977008,0,84,1,-0.727592158,-0.727592158,0.265,-0.03
84,1,339,SevenGo,Go,-1.378410093,2.530199698,2.557507202,0.473133848,0,84,2,-0.242530719,-0.242530719,0.265,-0.03
84,1,351,SevenGo,Go,-1.363976479,2.545307116,2.530199698,-0.048257215,0,84,3,0.242530719,0.242530719,0.265,-0.03
84,1,315,SevenGo,Go,-1.349542865,2.498310554,2.545307116,0.240193643,0,84,4,0.727592158,0.727592158,0.265,-0.03
84,1,342,SevenGo,Go,-1.335109252,2.534026106,2.498310554,-0.657127037,0,84,5,1.212653597,1.212653597,0.265,-0.03
84,1,321,SevenGo,Go,-1.320675638,2.506505032,2.534026106,0.024801636,0,84,6,1.697715035,1.697715035,0.265,-0.03
84,0,269,SevenGo,NoGo,-1.306242025,2.42975228,2.506505032,-0.500667188,0,84,7,2.182776474,2.182776474,0.265,-0.03
84,1,392,FiveGo,Go,-1.291808411,2.593286067,2.42975228,-1.96613249,1,84,0,-1.212653597,-1.212653597,0.265,-0.03
84,1,356,FiveGo,Go,-1.277374798,2.551449998,2.593286067,1.156271374,0,84,1,-0.727592158,-0.727592158,0.265,-0.03
84,1,343,FiveGo,Go,-1.262941184,2.53529412,2.551449998,0.35748168,0,84,2,-0.242530719,-0.242530719,0.265,-0.03
84,1,386,FiveGo,Go,-1.248507571,2.586587305,2.53529412,0.04901224,0,84,3,0.242530719,0.242530719,0.265,-0.03
84,1,302,FiveGo,Go,-1.234073957,2.480006943,2.586587305,1.028369723,0,84,4,0.727592158,0.727592158,0.265,-0.03
84,1,0,FiveGo,NoGo,-1.219640344,0,2.480006943,-1.006603841,0,84,5,1.212653597,1.212653597,0.265,-0.03
84,1,317,ThreeGo,Go,-1.20520673,2.501059262,NA,NA,0,84,0,-1.212653597,-1.212653597,0.265,-0.03
84,1,360,ThreeGo,Go,-1.190773117,2.556302501,2.501059262,-0.604645052,0,84,1,-0.727592158,-0.727592158,0.265,-0.03
84,1,356,ThreeGo,Go,-1.176339503,2.551449998,2.556302501,0.450132097,0,84,2,-0.242530719,-0.242530719,0.265,-0.03
84,1,0,ThreeGo,NoGo,-1.16190589,0,2.551449998,0.35748168,0,84,3,0.242530719,0.242530719,0.265,-0.03
84,1,331,SevenGo,Go,-1.147472276,2.519827994,NA,NA,0,84,0,-1.212653597,-1.212653597,0.265,-0.03
84,1,382,SevenGo,Go,-1.133038662,2.582063363,2.519827994,-0.246287546,0,84,1,-0.727592158,-0.727592158,0.265,-0.03
84,1,354,SevenGo,Go,-1.118605049,2.549003262,2.582063363,0.941992629,0,84,2,-0.242530719,-0.242530719,0.265,-0.03
84,1,365,SevenGo,Go,-1.104171435,2.562292864,2.549003262,0.310765354,0,84,3,0.242530719,0.242530719,0.265,-0.03
84,1,305,SevenGo,Go,-1.089737822,2.484299839,2.562292864,0.564508062,0,84,4,0.727592158,0.727592158,0.265,-0.03
84,1,348,SevenGo,Go,-1.075304208,2.541579244,2.484299839,-0.924638172,0,84,5,1.212653597,1.212653597,0.265,-0.03
84,1,375,SevenGo,Go,-1.060870595,2.574031268,2.541579244,0.169016158,0,84,6,1.697715035,1.697715035,0.265,-0.03
84,1,0,SevenGo,NoGo,-1.046436981,0,2.574031268,0.788633219,0,84,7,2.182776474,2.182776474,0.265,-0.03
84,1,295,OneGo,Go,-1.032003368,2.469822016,NA,NA,0,84,0,-1.212653597,-1.212653597,0.265,-0.03
84,1,0,OneGo,NoGo,-1.017569754,0,2.469822016,-1.201067969,0,84,1,-0.727592158,-0.727592158,0.265,-0.03
84,1,349,FiveGo,Go,-1.003136141,2.542825427,NA,NA,0,84,0,-1.212653597,-1.212653597,0.265,-0.03
84,1,329,FiveGo,Go,-0.988702527,2.517195898,2.542825427,0.192809937,0,84,1,-0.727592158,-0.727592158,0.265,-0.03
84,1,348,FiveGo,Go,-0.974268914,2.541579244,2.517195898,-0.296543009,0,84,2,-0.242530719,-0.242530719,0.265,-0.03
84,1,352,FiveGo,Go,-0.9598353,2.546542663,2.541579244,0.169016158,0,84,3,0.242530719,0.242530719,0.265,-0.03
84,1,306,FiveGo,Go,-0.945401687,2.485721426,2.546542663,0.263784344,0,84,4,0.727592158,0.727592158,0.265,-0.03
84,1,0,FiveGo,NoGo,-0.930968073,0,2.485721426,-0.897495345,0,84,5,1.212653597,1.212653597,0.265,-0.03
84,1,402,ThreeGo,Go,-0.916534459,2.604226053,NA,NA,0,84,0,-1.212653597,-1.212653597,0.265,-0.03
84,1,333,ThreeGo,Go,-0.902100846,2.522444234,2.604226053,1.365152092,0,84,1,-0.727592158,-0.727592158,0.265,-0.03
84,1,336,ThreeGo,Go,-0.887667232,2.526339277,2.522444234,-0.196334829,0,84,2,-0.242530719,-0.242530719,0.265,-0.03
84,1,0,ThreeGo,NoGo,-0.873233619,0,2.526339277,-0.121965487,0,84,3,0.242530719,0.242530719,0.265,-0.03
84,1,352,SevenGo,Go,-0.858800005,2.546542663,NA,NA,0,84,0,-1.212653597,-1.212653597,0.265,-0.03
84,1,339,SevenGo,Go,-0.844366392,2.530199698,2.546542663,0.263784344,0,84,1,-0.727592158,-0.727592158,0.265,-0.03
84,1,359,SevenGo,Go,-0.829932778,2.555094449,2.530199698,-0.048257215,0,84,2,-0.242530719,-0.242530719,0.265,-0.03
84,1,330,SevenGo,Go,-0.815499165,2.51851394,2.555094449,0.427066363,0,84,3,0.242530719,0.242530719,0.265,-0.03
84,1,317,SevenGo,Go,-0.801065551,2.501059262,2.51851394,-0.271377205,0,84,4,0.727592158,0.727592158,0.265,-0.03
84,1,401,SevenGo,Go,-0.786631938,2.603144373,2.501059262,-0.604645052,0,84,5,1.212653597,1.212653597,0.265,-0.03
84,1,316,SevenGo,Go,-0.772198324,2.499687083,2.603144373,1.344499214,0,84,6,1.697715035,1.697715035,0.265,-0.03
84,1,0,SevenGo,NoGo,-0.757764711,0,2.499687083,-0.630844524,0,84,7,2.182776474,2.182776474,0.265,-0.03
84,1,323,ThreeGo,Go,-0.743331097,2.509202522,NA,NA,0,84,0,-1.212653597,-1.212653597,0.265,-0.03
84,1,303,ThreeGo,Go,-0.728897483,2.481442629,2.509202522,-0.449163134,0,84,1,-0.727592158,-0.727592158,0.265,-0.03
84,1,338,ThreeGo,Go,-0.71446387,2.5289167,2.481442629,-0.979191829,0,84,2,-0.242530719,-0.242530719,0.265,-0.03
84,1,0,ThreeGo,NoGo,-0.700030256,0,2.5289167,-0.072753913,0,84,3,0.242530719,0.242530719,0.265,-0.03
84,1,297,OneGo,Go,-0.685596643,2.472756449,NA,NA,0,84,0,-1.212653597,-1.212653597,0.265,-0.03
84,1,0,OneGo,NoGo,-0.671163029,0,2.472756449,-1.145039878,0,84,1,-0.727592158,-0.727592158,0.265,-0.03
84,1,328,FiveGo,Go,-0.656729416,2.515873844,NA,NA,0,84,0,-1.212653597,-1.212653597,0.265,-0.03
84,1,412,FiveGo,Go,-0.642295802,2.614897216,2.515873844,-0.321785421,0,84,1,-0.727592158,-0.727592158,0.265,-0.03
84,1,366,FiveGo,Go,-0.627862189,2.563481085,2.614897216,1.568900082,0,84,2,-0.242530719,-0.242530719,0.265,-0.03
84,1,338,FiveGo,Go,-0.613428575,2.5289167,2.563481085,0.587195151,0,84,3,0.242530719,0.242530719,0.265,-0.03
84,1,349,FiveGo,Go,-0.598994962,2.542825427,2.5289167,-0.072753913,0,84,4,0.727592158,0.727592158,0.265,-0.03
84,1,0,FiveGo,NoGo,-0.584561348,0,2.542825427,0.192809937,0,84,5,1.212653597,1.212653597,0.265,-0.03
84,1,411,SevenGo,Go,-0.570127735,2.613841822,NA,NA,0,84,0,-1.212653597,-1.212653597,0.265,-0.03
84,1,351,SevenGo,Go,-0.555694121,2.545307116,2.613841822,1.548749097,0,84,1,-0.727592158,-0.727592158,0.265,-0.03
84,1,323,SevenGo,Go,-0.541260508,2.509202522,2.545307116,0.240193643,0,84,2,-0.242530719,-0.242530719,0.265,-0.03
84,1,350,SevenGo,Go,-0.526826894,2.544068044,2.509202522,-0.449163134,0,84,3,0.242530719,0.242530719,0.265,-0.03
84,1,369,SevenGo,Go,-0.51239328,2.567026366,2.544068044,0.216535635,0,84,4,0.727592158,0.727592158,0.265,-0.03
84,1,333,SevenGo,Go,-0.497959667,2.522444234,2.567026366,0.654886352,0,84,5,1.212653597,1.212653597,0.265,-0.03
84,1,352,SevenGo,Go,-0.483526053,2.546542663,2.522444234,-0.196334829,0,84,6,1.697715035,1.697715035,0.265,-0.03
84,1,0,SevenGo,NoGo,-0.46909244,0,2.546542663,0.263784344,0,84,7,2.182776474,2.182776474,0.265,-0.03
84,1,319,ThreeGo,Go,-0.454658826,2.503790683,NA,NA,0,84,0,-1.212653597,-1.212653597,0.265,-0.03
84,1,298,ThreeGo,Go,-0.440225213,2.474216264,2.503790683,-0.552493144,0,84,1,-0.727592158,-0.727592158,0.265,-0.03
84,1,374,ThreeGo,Go,-0.425791599,2.572871602,2.474216264,-1.117167159,0,84,2,-0.242530719,-0.242530719,0.265,-0.03
84,1,0,ThreeGo,NoGo,-0.411357986,0,2.572871602,0.766491348,0,84,3,0.242530719,0.242530719,0.265,-0.03
84,1,301,FiveGo,Go,-0.396924372,2.478566496,NA,NA,0,84,0,-1.212653597,-1.212653597,0.265,-0.03
84,1,336,FiveGo,Go,-0.382490759,2.526339277,2.478566496,-1.034106771,0,84,1,-0.727592158,-0.727592158,0.265,-0.03
84,1,332,FiveGo,Go,-0.368057145,2.521138084,2.526339277,-0.121965487,0,84,2,-0.242530719,-0.242530719,0.265,-0.03
84,1,287,FiveGo,Go,-0.353623532,2.457881897,2.521138084,-0.221273573,0,84,3,0.242530719,0.242530719,0.265,-0.03
84,1,299,FiveGo,Go,-0.339189918,2.475671188,2.457881897,-1.429044555,0,84,4,0.727592158,0.727592158,0.265,-0.03
84,1,0,FiveGo,NoGo,-0.324756305,0,2.475671188,-1.089387816,0,84,5,1.212653597,1.212653597,0.265,-0.03
84,1,321,OneGo,Go,-0.310322691,2.506505032,NA,NA,0,84,0,-1.212653597,-1.212653597,0.265,-0.03
84,1,0,OneGo,NoGo,-0.295889077,0,2.506505032,-0.500667188,0,84,1,-0.727592158,-0.727592158,0.265,-0.03
84,1,289,OneGo,Go,-0.281455464,2.460897843,NA,NA,0,84,0,-1.212653597,-1.212653597,0.265,-0.03
84,0,244,OneGo,NoGo,-0.26702185,2.387389826,2.460897843,-1.371460115,0,84,1,-0.727592158,-0.727592158,0.265,-0.03
84,1,383,ThreeGo,Go,-0.252588237,2.583198774,2.387389826,-2.774972617,1,84,0,-1.212653597,-1.212653597,0.265,-0.03
84,1,387,ThreeGo,Go,-0.238154623,2.587710965,2.583198774,0.963671402,0,84,1,-0.727592158,-0.727592158,0.265,-0.03
84,1,478,ThreeGo,Go,-0.22372101,2.679427897,2.587710965,1.049824136,0,84,2,-0.242530719,-0.242530719,0.265,-0.03
84,1,0,ThreeGo,NoGo,-0.209287396,0,2.679427897,2.801005386,0,84,3,0.242530719,0.242530719,0.265,-0.03
84,1,373,FiveGo,Go,-0.194853783,2.571708832,NA,NA,0,84,0,-1.212653597,-1.212653597,0.265,-0.03
84,1,NA,FiveGo,Go,-0.180420169,NA,2.571708832,0.744290194,0,84,1,-0.727592158,-0.727592158,0.265,-0.03
84,1,356,FiveGo,Go,-0.165986556,2.551449998,NA,NA,0,84,2,-0.242530719,-0.242530719,0.265,-0.03
84,1,360,FiveGo,Go,-0.151552942,2.556302501,2.551449998,0.35748168,0,84,3,0.242530719,0.242530719,0.265,-0.03
84,1,362,FiveGo,Go,-0.137119329,2.558708571,2.556302501,0.450132097,0,84,4,0.727592158,0.727592158,0.265,-0.03
84,1,0,FiveGo,NoGo,-0.122685715,0,2.558708571,0.496071971,0,84,5,1.212653597,1.212653597,0.265,-0.03
84,1,353,SevenGo,Go,-0.108252102,2.547774705,NA,NA,0,84,0,-1.212653597,-1.212653597,0.265,-0.03
84,1,341,SevenGo,Go,-0.093818488,2.532754379,2.547774705,0.287308122,0,84,1,-0.727592158,-0.727592158,0.265,-0.03
84,1,344,SevenGo,Go,-0.079384874,2.536558443,2.532754379,0.000520137,0,84,2,-0.242530719,-0.242530719,0.265,-0.03
84,1,324,SevenGo,Go,-0.064951261,2.51054501,2.536558443,0.073152362,0,84,3,0.242530719,0.242530719,0.265,-0.03
84,1,351,SevenGo,Go,-0.050517647,2.545307116,2.51054501,-0.423530575,0,84,4,0.727592158,0.727592158,0.265,-0.03
84,1,379,SevenGo,Go,-0.036084034,2.57863921,2.545307116,0.240193643,0,84,5,1.212653597,1.212653597,0.265,-0.03
84,1,367,SevenGo,Go,-0.02165042,2.564666064,2.57863921,0.876614161,0,84,6,1.697715035,1.697715035,0.265,-0.03
84,1,0,SevenGo,NoGo,-0.007216807,0,2.564666064,0.609820339,0,84,7,2.182776474,2.182776474,0.265,-0.03
84,1,445,OneGo,Go,0.007216807,2.648360011,NA,NA,0,84,0,-1.212653597,-1.212653597,0.265,-0.03
84,1,0,OneGo,NoGo,0.02165042,0,2.648360011,2.207816126,0,84,1,-0.727592158,-0.727592158,0.265,-0.03
84,1,348,ThreeGo,Go,0.036084034,2.541579244,NA,NA,0,84,0,-1.212653597,-1.212653597,0.265,-0.03
84,1,423,ThreeGo,Go,0.050517647,2.626340367,2.541579244,0.169016158,0,84,1,-0.727592158,-0.727592158,0.265,-0.03
84,1,387,ThreeGo,Go,0.064951261,2.587710965,2.626340367,1.787387898,0,84,2,-0.242530719,-0.242530719,0.265,-0.03
84,1,0,ThreeGo,NoGo,0.079384874,0,2.587710965,1.049824136,0,84,3,0.242530719,0.242530719,0.265,-0.03
84,1,346,SevenGo,Go,0.093818488,2.539076099,NA,NA,0,84,0,-1.212653597,-1.212653597,0.265,-0.03
84,1,374,SevenGo,Go,0.108252102,2.572871602,2.539076099,0.121222793,0,84,1,-0.727592158,-0.727592158,0.265,-0.03
84,1,336,SevenGo,Go,0.122685715,2.526339277,2.572871602,0.766491348,0,84,2,-0.242530719,-0.242530719,0.265,-0.03
84,1,356,SevenGo,Go,0.137119329,2.551449998,2.526339277,-0.121965487,0,84,3,0.242530719,0.242530719,0.265,-0.03
84,1,336,SevenGo,Go,0.151552942,2.526339277,2.551449998,0.35748168,0,84,4,0.727592158,0.727592158,0.265,-0.03
84,1,371,SevenGo,Go,0.165986556,2.56937391,2.526339277,-0.121965487,0,84,5,1.212653597,1.212653597,0.265,-0.03
84,1,358,SevenGo,Go,0.180420169,2.553883027,2.56937391,0.699708764,0,84,6,1.697715035,1.697715035,0.265,-0.03
84,1,0,SevenGo,NoGo,0.194853783,0,2.553883027,0.403936289,0,84,7,2.182776474,2.182776474,0.265,-0.03
84,1,389,FiveGo,Go,0.209287396,2.589949601,NA,NA,0,84,0,-1.212653597,-1.212653597,0.265,-0.03
84,1,425,FiveGo,Go,0.22372101,2.62838893,2.589949601,1.092567148,0,84,1,-0.727592158,-0.727592158,0.265,-0.03
84,1,396,FiveGo,Go,0.238154623,2.597695186,2.62838893,1.826501772,0,84,2,-0.242530719,-0.242530719,0.265,-0.03
84,1,311,FiveGo,Go,0.252588237,2.492760389,2.597695186,1.240456118,0,84,3,0.242530719,0.242530719,0.265,-0.03
84,1,355,FiveGo,Go,0.26702185,2.550228353,2.492760389,-0.763098141,0,84,4,0.727592158,0.727592158,0.265,-0.03
84,1,0,FiveGo,NoGo,0.281455464,0,2.550228353,0.334156416,0,84,5,1.212653597,1.212653597,0.265,-0.03
84,1,362,SevenGo,Go,0.295889077,2.558708571,NA,NA,0,84,0,-1.212653597,-1.212653597,0.265,-0.03
84,1,381,SevenGo,Go,0.310322691,2.580924976,2.558708571,0.496071971,0,84,1,-0.727592158,-0.727592158,0.265,-0.03
84,1,344,SevenGo,Go,0.324756305,2.536558443,2.580924976,0.920257031,0,84,2,-0.242530719,-0.242530719,0.265,-0.03
84,1,348,SevenGo,Go,0.339189918,2.541579244,2.536558443,0.073152362,0,84,3,0.242530719,0.242530719,0.265,-0.03
84,1,344,SevenGo,Go,0.353623532,2.536558443,2.541579244,0.169016158,0,84,4,0.727592158,0.727592158,0.265,-0.03
84,1,299,SevenGo,Go,0.368057145,2.475671188,2.536558443,0.073152362,0,84,5,1.212653597,1.212653597,0.265,-0.03
84,1,334,SevenGo,Go,0.382490759,2.523746467,2.475671188,-1.089387816,0,84,6,1.697715035,1.697715035,0.265,-0.03
84,1,0,SevenGo,NoGo,0.396924372,0,2.523746467,-0.171470864,0,84,7,2.182776474,2.182776474,0.265,-0.03
84,1,342,ThreeGo,Go,0.411357986,2.534026106,NA,NA,0,84,0,-1.212653597,-1.212653597,0.265,-0.03
84,1,344,ThreeGo,Go,0.425791599,2.536558443,2.534026106,0.024801636,0,84,1,-0.727592158,-0.727592158,0.265,-0.03
84,1,364,ThreeGo,Go,0.440225213,2.561101384,2.536558443,0.073152362,0,84,2,-0.242530719,-0.242530719,0.265,-0.03
84,1,0,ThreeGo,NoGo,0.454658826,0,2.561101384,0.541758731,0,84,3,0.242530719,0.242530719,0.265,-0.03
84,1,347,OneGo,Go,0.46909244,2.540329475,NA,NA,0,84,0,-1.212653597,-1.212653597,0.265,-0.03
84,1,0,OneGo,NoGo,0.483526053,0,2.540329475,0.145153909,0,84,1,-0.727592158,-0.727592158,0.265,-0.03
84,1,305,FiveGo,Go,0.497959667,2.484299839,NA,NA,0,84,0,-1.212653597,-1.212653597,0.265,-0.03
84,1,325,FiveGo,Go,0.51239328,2.511883361,2.484299839,-0.924638172,0,84,1,-0.727592158,-0.727592158,0.265,-0.03
84,1,305,FiveGo,Go,0.526826894,2.484299839,2.511883361,-0.397977008,0,84,2,-0.242530719,-0.242530719,0.265,-0.03
84,1,356,FiveGo,Go,0.541260508,2.551449998,2.484299839,-0.924638172,0,84,3,0.242530719,0.242530719,0.265,-0.03
84,1,327,FiveGo,Go,0.555694121,2.514547753,2.551449998,0.35748168,0,84,4,0.727592158,0.727592158,0.265,-0.03
84,0,315,FiveGo,NoGo,0.570127735,2.498310554,2.514547753,-0.34710491,0,84,5,1.212653597,1.212653597,0.265,-0.03
84,1,450,SevenGo,Go,0.584561348,2.653212514,2.498310554,-0.657127037,1,84,0,-1.212653597,-1.212653597,0.265,-0.03
84,1,334,SevenGo,Go,0.598994962,2.523746467,2.653212514,2.300466542,0,84,1,-0.727592158,-0.727592158,0.265,-0.03
84,1,370,SevenGo,Go,0.613428575,2.568201724,2.523746467,-0.171470864,0,84,2,-0.242530719,-0.242530719,0.265,-0.03
84,1,325,SevenGo,Go,0.627862189,2.511883361,2.568201724,0.677327843,0,84,3,0.242530719,0.242530719,0.265,-0.03
84,1,344,SevenGo,Go,0.642295802,2.536558443,2.511883361,-0.397977008,0,84,4,0.727592158,0.727592158,0.265,-0.03
84,1,308,SevenGo,Go,0.656729416,2.488550717,2.536558443,0.073152362,0,84,5,1.212653597,1.212653597,0.265,-0.03
84,1,335,SevenGo,Go,0.671163029,2.525044807,2.488550717,-0.843474789,0,84,6,1.697715035,1.697715035,0.265,-0.03
84,1,0,SevenGo,NoGo,0.685596643,0,2.525044807,-0.146681231,0,84,7,2.182776474,2.182776474,0.265,-0.03
84,1,567,FiveGo,Go,0.700030256,2.753583059,NA,NA,0,84,0,-1.212653597,-1.212653597,0.265,-0.03
84,1,321,FiveGo,Go,0.71446387,2.506505032,2.753583059,4.216874054,0,84,1,-0.727592158,-0.727592158,0.265,-0.03
84,1,285,FiveGo,Go,0.728897483,2.45484486,2.506505032,-0.500667188,0,84,2,-0.242530719,-0.242530719,0.265,-0.03
84,1,297,FiveGo,Go,0.743331097,2.472756449,2.45484486,-1.487031687,0,84,3,0.242530719,0.242530719,0.265,-0.03
84,1,300,FiveGo,Go,0.757764711,2.477121255,2.472756449,-1.145039878,0,84,4,0.727592158,0.727592158,0.265,-0.03
84,1,0,FiveGo,NoGo,0.772198324,0,2.477121255,-1.061701226,0,84,5,1.212653597,1.212653597,0.265,-0.03
84,1,347,ThreeGo,Go,0.786631938,2.540329475,NA,NA,0,84,0,-1.212653597,-1.212653597,0.265,-0.03
84,1,254,ThreeGo,Go,0.801065551,2.404833717,2.540329475,0.145153909,0,84,1,-0.727592158,-0.727592158,0.265,-0.03
84,1,274,ThreeGo,Go,0.815499165,2.437750563,2.404833717,-2.441910738,0,84,2,-0.242530719,-0.242530719,0.265,-0.03
84,1,0,ThreeGo,NoGo,0.829932778,0,2.437750563,-1.813418671,0,84,3,0.242530719,0.242530719,0.265,-0.03
84,1,368,OneGo,Go,0.844366392,2.565847819,NA,NA,0,84,0,-1.212653597,-1.212653597,0.265,-0.03
84,0,316,OneGo,NoGo,0.858800005,2.499687083,2.565847819,0.632383961,0,84,1,-0.727592158,-0.727592158,0.265,-0.03
84,1,535,FiveGo,Go,0.873233619,2.728353782,2.499687083,-0.630844524,1,84,0,-1.212653597,-1.212653597,0.265,-0.03
84,1,291,FiveGo,Go,0.887667232,2.463892989,2.728353782,3.735163253,0,84,1,-0.727592158,-0.727592158,0.265,-0.03
84,1,366,FiveGo,Go,0.902100846,2.563481085,2.463892989,-1.314272813,0,84,2,-0.242530719,-0.242530719,0.265,-0.03
84,1,282,FiveGo,Go,0.916534459,2.450249108,2.563481085,0.587195151,0,84,3,0.242530719,0.242530719,0.265,-0.03
84,1,357,FiveGo,Go,0.930968073,2.552668216,2.450249108,-1.574779871,0,84,4,0.727592158,0.727592158,0.265,-0.03
84,1,0,FiveGo,NoGo,0.945401687,0,2.552668216,0.380741516,0,84,5,1.212653597,1.212653597,0.265,-0.03
84,1,419,ThreeGo,Go,0.9598353,2.622214023,NA,NA,0,84,0,-1.212653597,-1.212653597,0.265,-0.03
84,1,383,ThreeGo,Go,0.974268914,2.583198774,2.622214023,1.70860226,0,84,1,-0.727592158,-0.727592158,0.265,-0.03
84,1,331,ThreeGo,Go,0.988702527,2.519827994,2.583198774,0.963671402,0,84,2,-0.242530719,-0.242530719,0.265,-0.03
84,1,0,ThreeGo,NoGo,1.003136141,0,2.519827994,-0.246287546,0,84,3,0.242530719,0.242530719,0.265,-0.03
84,1,370,SevenGo,Go,1.017569754,2.568201724,NA,NA,0,84,0,-1.212653597,-1.212653597,0.265,-0.03
84,1,269,SevenGo,Go,1.032003368,2.42975228,2.568201724,0.677327843,0,84,1,-0.727592158,-0.727592158,0.265,-0.03
84,1,320,SevenGo,Go,1.046436981,2.505149978,2.42975228,-1.96613249,0,84,2,-0.242530719,-0.242530719,0.265,-0.03
84,1,388,SevenGo,Go,1.060870595,2.588831726,2.505149978,-0.526539677,0,84,3,0.242530719,0.242530719,0.265,-0.03
84,1,336,SevenGo,Go,1.075304208,2.526339277,2.588831726,1.071223182,0,84,4,0.727592158,0.727592158,0.265,-0.03
84,1,322,SevenGo,Go,1.089737822,2.507855872,2.526339277,-0.121965487,0,84,5,1.212653597,1.212653597,0.265,-0.03
84,1,366,SevenGo,Go,1.104171435,2.563481085,2.507855872,-0.474875173,0,84,6,1.697715035,1.697715035,0.265,-0.03
84,1,0,SevenGo,NoGo,1.118605049,0,2.563481085,0.587195151,0,84,7,2.182776474,2.182776474,0.265,-0.03
84,1,397,OneGo,Go,1.133038662,2.598790507,NA,NA,0,84,0,-1.212653597,-1.212653597,0.265,-0.03
84,1,0,OneGo,NoGo,1.147472276,0,2.598790507,1.261369435,0,84,1,-0.727592158,-0.727592158,0.265,-0.03
84,1,316,ThreeGo,Go,1.16190589,2.499687083,NA,NA,0,84,0,-1.212653597,-1.212653597,0.265,-0.03
84,1,NA,ThreeGo,Go,1.176339503,NA,2.499687083,-0.630844524,0,84,1,-0.727592158,-0.727592158,0.265,-0.03
84,1,419,ThreeGo,Go,1.190773117,2.622214023,NA,NA,0,84,2,-0.242530719,-0.242530719,0.265,-0.03
84,1,0,ThreeGo,NoGo,1.20520673,0,2.622214023,1.70860226,0,84,3,0.242530719,0.242530719,0.265,-0.03
84,1,329,FiveGo,Go,1.219640344,2.517195898,NA,NA,0,84,0,-1.212653597,-1.212653597,0.265,-0.03
84,1,309,FiveGo,Go,1.234073957,2.489958479,2.517195898,-0.296543009,0,84,1,-0.727592158,-0.727592158,0.265,-0.03
84,1,313,FiveGo,Go,1.248507571,2.495544338,2.489958479,-0.816595913,0,84,2,-0.242530719,-0.242530719,0.265,-0.03
84,1,316,FiveGo,Go,1.262941184,2.499687083,2.495544338,-0.709943305,0,84,3,0.242530719,0.242530719,0.265,-0.03
84,1,279,FiveGo,Go,1.277374798,2.445604203,2.499687083,-0.630844524,0,84,4,0.727592158,0.727592158,0.265,-0.03
84,1,0,FiveGo,NoGo,1.291808411,0,2.445604203,-1.663466556,0,84,5,1.212653597,1.212653597,0.265,-0.03
84,1,486,OneGo,Go,1.306242025,2.686636269,NA,NA,0,84,0,-1.212653597,-1.212653597,0.265,-0.03
