"","id","task","beta_contrast","MAP","se","CI_low","CI_high","pd","parameter"
"832","26","go_nogo","trials_from_go",0.0107062274326838,3.79115105238928e-05,0.00586021385465216,0.0154348188072694,1,"a"
"833","27","go_nogo","trials_from_go",0.000673039562021497,3.48415839805924e-05,-0.00373237091742517,0.00461729569355253,0.5731875,"a"
"834","28","go_nogo","trials_from_go",-0.00327488549531689,3.69598013933937e-05,-0.00764832866774325,0.000657176582544154,0.9470625,"a"
"835","29","go_nogo","trials_from_go",-0.00509528557449722,3.32609170797082e-05,-0.0086931146496748,-0.00138096360797217,0.9959375,"a"
"836","30","go_nogo","trials_from_go",-0.00102393255828612,3.67544564916186e-05,-0.00538495503290918,0.00352754653708683,0.65575,"a"
"837","31","go_nogo","trials_from_go",0.00158184688819674,2.97168734494795e-05,-0.00226452173999981,0.0051209077930063,0.805125,"a"
"838","32","go_nogo","trials_from_go",-2.55519143468053e-05,3.72145892005939e-05,-0.00416466192015738,0.00411872012798659,0.5026875,"a"
"839","33","go_nogo","trials_from_go",-0.000522229457328151,3.59110748046564e-05,-0.00452468454517978,0.0037424236970345,0.5679375,"a"
"840","34","go_nogo","trials_from_go",-0.00670451653265032,3.97946933068767e-05,-0.0110368186296652,-0.00220203541497026,0.998,"a"
"841","35","go_nogo","trials_from_go",-0.0018227612933191,2.90006293930227e-05,-0.00500303220442479,0.00161167818544469,0.8640625,"a"
"842","36","go_nogo","trials_from_go",-0.00105136104766735,3.02545648993041e-05,-0.00432816349506166,0.0027570834015158,0.6808125,"a"
"843","37","go_nogo","trials_from_go",-0.000354157248802186,3.50440699244509e-05,-0.00520123391265571,0.00382171790623608,0.605,"a"
"844","40","go_nogo","trials_from_go",0.00466635304716271,3.15696390065465e-05,0.000919666556097733,0.00894036169145196,0.9903125,"a"
"845","41","go_nogo","trials_from_go",0.00413569114984772,3.03009325447782e-05,0.000370573457307235,0.00797568305144425,0.9849375,"a"
"846","42","go_nogo","trials_from_go",0.00470102360143493,3.67438821676453e-05,0.000548427584654114,0.00909862274265931,0.9866875,"a"
"847","43","go_nogo","trials_from_go",0.00723528991527719,3.36674716042304e-05,0.00282900750540258,0.0114685861771145,0.9995625,"a"
"848","44","go_nogo","trials_from_go",0.00977150263889067,3.92665105832324e-05,0.00548887323680291,0.0143979803839268,1,"a"
"849","45","go_nogo","trials_from_go",-0.00444975018763352,3.52775981004651e-05,-0.00858113519309945,-0.000357563005887148,0.9805,"a"
"850","46","go_nogo","trials_from_go",0.00438461440598712,3.5874335231259e-05,0.000367763552119208,0.00837421337834191,0.986625,"a"
"851","47","go_nogo","trials_from_go",0.00101543407214456,3.53556886350352e-05,-0.00316103403568736,0.00567965937157227,0.69825,"a"
"852","49","go_nogo","trials_from_go",0.00165748518137145,4.11416693332401e-05,-0.00299707554503016,0.00641407474554402,0.754,"a"
"853","50","go_nogo","trials_from_go",0.00198518361994814,3.01292193319016e-05,-0.00124217062545753,0.00583178827401865,0.886625,"a"
"854","52","go_nogo","trials_from_go",0.00402148379300198,3.05513227084879e-05,-3.28797699325201e-05,0.00789442070675815,0.9725625,"a"
"855","53","go_nogo","trials_from_go",0.000376705657390083,3.21297472134856e-05,-0.00364113474882149,0.00408908783011036,0.533375,"a"
"856","54","go_nogo","trials_from_go",-0.00270214789398078,3.03306658437363e-05,-0.00634758369856697,0.000785018353827256,0.9364375,"a"
"857","55","go_nogo","trials_from_go",0.00188780912369142,3.7088295903004e-05,-0.00272700686238413,0.00672149606330635,0.7874375,"a"
"858","56","go_nogo","trials_from_go",0.00215424247295539,3.3076205421078e-05,-0.00190672713152018,0.00562833890656659,0.8414375,"a"
"859","57","go_nogo","trials_from_go",0.000659164721916378,3.56547698382186e-05,-0.00386622660261751,0.00480369865917202,0.5865,"a"
"860","58","go_nogo","trials_from_go",-0.00415574806192234,3.12384617041307e-05,-0.00766105033115103,-0.00025665832973194,0.9843125,"a"
"861","59","go_nogo","trials_from_go",-0.0016574379984309,3.22948141886366e-05,-0.00560666555409711,0.00215025210955539,0.81175,"a"
"862","60","go_nogo","trials_from_go",0.00669533522956608,3.02436458010844e-05,0.0030765488806973,0.0108442020320448,0.999875,"a"
"863","61","go_nogo","trials_from_go",-0.00277279958491296,2.89141725589349e-05,-0.00628235774893098,0.000310855064697736,0.964625,"a"
"864","62","go_nogo","trials_from_go",0.00930230351274878,3.77615378307513e-05,0.00460826171611443,0.014251507373286,0.99975,"a"
"865","63","go_nogo","trials_from_go",-0.00128075777122822,2.90379715512492e-05,-0.00461741639739083,0.00211000520458312,0.757875,"a"
"866","64","go_nogo","trials_from_go",0.00968570056561943,3.94366699499145e-05,0.00547355216036816,0.0141608345961507,1,"a"
"867","65","go_nogo","trials_from_go",0.00374374820009494,4.12272505208922e-05,-0.00162624722113049,0.0094311616398187,0.9121875,"a"
"868","66","go_nogo","trials_from_go",-0.00390666442886051,3.56107846622851e-05,-0.00766269828039765,0.000201174046625641,0.9699375,"a"
"869","67","go_nogo","trials_from_go",-0.00337826317453564,2.71893764888858e-05,-0.00628628134153212,-0.000276570762973789,0.982875,"a"
"870","68","go_nogo","trials_from_go",-0.00502817924619364,3.17550310336791e-05,-0.00859967968515219,-0.00117550815892601,0.9935,"a"
"871","69","go_nogo","trials_from_go",-0.00428432079789928,3.56486070961746e-05,-0.00803005219667795,-9.47246619674522e-05,0.9755625,"a"
"872","70","go_nogo","trials_from_go",0.010300888140091,2.80802282252934e-05,0.00687325880692083,0.0142163547245081,1,"a"
"873","71","go_nogo","trials_from_go",0.00899445834307959,3.3584855690793e-05,0.00544119817760964,0.013661678277778,1,"a"
"874","72","go_nogo","trials_from_go",0.00128009158904817,3.02678068003373e-05,-0.00245802086071362,0.00504864388510195,0.75575,"a"
"875","73","go_nogo","trials_from_go",-0.00267302260478666,3.40137760776343e-05,-0.00672161078175492,0.00145194072705024,0.90675,"a"
"876","74","go_nogo","trials_from_go",0.00276006973142019,3.43098952023975e-05,-0.00120903337982504,0.00644646954146504,0.918125,"a"
"877","75","go_nogo","trials_from_go",0.00580507785154975,3.93195701665053e-05,0.00172773268463377,0.0112776486667771,0.996125,"a"
"878","76","go_nogo","trials_from_go",-0.0140981752344926,4.32590494468503e-05,-0.017752235385864,-0.0103041578090166,1,"a"
"879","77","go_nogo","trials_from_go",0.00490523074748253,3.26778794085324e-05,0.000994524606679682,0.0091578304776114,0.9924375,"a"
"880","78","go_nogo","trials_from_go",0.00247868699385888,3.6085131892581e-05,-0.00190458010279409,0.00718028170685049,0.87475,"a"
"881","79","go_nogo","trials_from_go",0.00517308198642176,2.62986727231856e-05,0.00189179111789204,0.00844024603151965,0.9991875,"a"
"882","81","go_nogo","trials_from_go",0.00103482481243988,3.38815465286646e-05,-0.00290548919361399,0.00474434869003242,0.702125,"a"
"883","83","go_nogo","trials_from_go",0.00973233786081927,3.86755109387243e-05,0.00506788599671502,0.0140219834096788,1,"a"
"884","84","go_nogo","trials_from_go",-0.00241771126295515,3.06656098110711e-05,-0.00588843722838901,0.00103364940213767,0.90925,"a"
"885","86","go_nogo","trials_from_go",0.00397192318086956,2.73480672348411e-05,0.00047036596075283,0.0073063032167414,0.988375,"a"
"886","87","go_nogo","trials_from_go",-8.29149556883773e-05,3.36316868940175e-05,-0.00378113729782384,0.00379685128206527,0.519125,"a"
"887","88","go_nogo","trials_from_go",0.00767795647405682,3.48582640828136e-05,0.00366437045765184,0.0117048681593786,1,"a"
"888","89","go_nogo","trials_from_go",0.00160692177753155,4.18291920733182e-05,-0.00368841861480273,0.00621624859723716,0.70525,"a"
"889","90","go_nogo","trials_from_go",-0.000960049117985433,4.71578984508311e-05,-0.0064424739268507,0.00461680106898986,0.612375,"a"
"890","91","go_nogo","trials_from_go",0.00177436776139066,3.54845099951694e-05,-0.00198344623539979,0.00597122154776651,0.815,"a"
"891","92","go_nogo","trials_from_go",0.00459983260742252,3.46260396690578e-05,0.000279076476346217,0.00881990875066953,0.9815,"a"
"892","93","go_nogo","trials_from_go",0.00743099781570031,3.59399588399688e-05,0.00354713309176661,0.0120438204650228,0.9999375,"a"
"893","94","go_nogo","trials_from_go",0.00277208132533693,2.83471817192766e-05,-0.000322816272756742,0.00620511118575555,0.963125,"a"
"894","95","go_nogo","trials_from_go",0.0035056561779947,2.65775010643988e-05,0.000382864503167734,0.00652640158986167,0.988875,"a"
"895","96","go_nogo","trials_from_go",0.00148280691960922,3.30596071002411e-05,-0.00233440963806072,0.00561377552249599,0.7958125,"a"
"896","97","go_nogo","trials_from_go",0.00349336110003255,3.16003627439887e-05,-0.000251769303198893,0.00752286353725714,0.964125,"a"
"897","98","go_nogo","trials_from_go",0.00101961432275851,3.14552278966517e-05,-0.00241772327581638,0.00489455327295699,0.7339375,"a"
"898","99","go_nogo","trials_from_go",0.00499029392866951,3.60428320785232e-05,0.000233731692385522,0.0089454522631255,0.9829375,"a"
"899","101","go_nogo","trials_from_go",0.00104152257137498,3.7176865034824e-05,-0.00331511190048161,0.00525805307804994,0.689625,"a"
"900","102","go_nogo","trials_from_go",0.00471876704317355,3.74200422439311e-05,-8.09051992131434e-05,0.00877983909577922,0.9761875,"a"
"901","103","go_nogo","trials_from_go",0.000675688649150771,3.3369812193546e-05,-0.00311578072139116,0.00439418837738418,0.6365,"a"
"902","104","go_nogo","trials_from_go",-0.00553219896238243,3.53355350923701e-05,-0.00942716088711462,-0.00160136453828187,0.998375,"a"
"903","105","go_nogo","trials_from_go",0.000658917019960873,3.39302087381685e-05,-0.00338326471158901,0.00483250847059236,0.65925,"a"
"904","106","go_nogo","trials_from_go",0.0151077043267425,4.78276249909383e-05,0.00916527438821118,0.0203880444549993,1,"a"
"905","107","go_nogo","trials_from_go",0.00258793957583596,4.112471461833e-05,-0.00221950352602969,0.00766264691682417,0.856875,"a"
"906","108","go_nogo","trials_from_go",0.00409443659509234,2.89587336541977e-05,0.000493668921204327,0.007601371170479,0.987,"a"
"907","109","go_nogo","trials_from_go",0.00427117907315989,3.49919414412875e-05,0.000460684154635391,0.00856536161253312,0.9843125,"a"
"908","110","go_nogo","trials_from_go",0.000213208977463313,4.26383505903972e-05,-0.00504905422496904,0.00497451015314675,0.502,"a"
"909","111","go_nogo","trials_from_go",-0.0112991072563611,4.38751394338266e-05,-0.0159726173416587,-0.00691025151883867,1,"a"
"910","112","go_nogo","trials_from_go",0.0101758701886296,3.29325631328982e-05,0.00599681878042141,0.0138706955047611,1,"a"
"911","113","go_nogo","trials_from_go",-0.00183964880784507,3.70892767040972e-05,-0.00666547453444709,0.002945582829432,0.781375,"a"
"912","114","go_nogo","trials_from_go",-0.00429242178483125,3.14700284004217e-05,-0.00791133991919387,-0.000930244518121256,0.9915,"a"
"913","1","recent_probes","intercept",1.56688503573799,0.00172464102564165,1.35338192999167,1.84249156065248,1,"a"
"914","10","recent_probes","intercept",1.22503209666257,0.00164743092600028,1.02387090769458,1.48028131207552,1,"a"
"915","101","recent_probes","intercept",1.04069970621285,0.00117014883175059,0.883526277521361,1.2235508148006,1,"a"
"916","102","recent_probes","intercept",1.19215560605781,0.00129308352464026,1.01770493404831,1.3941190921755,1,"a"
"917","103","recent_probes","intercept",1.38257586473296,0.00213410604319409,1.14762200237845,1.68221556850829,1,"a"
"918","104","recent_probes","intercept",1.21845104141985,0.00110304744374165,1.05838085586742,1.39357556148413,1,"a"
"919","105","recent_probes","intercept",1.62971488138704,0.00248984072714918,1.37508897893202,1.98483603025125,1,"a"
"920","106","recent_probes","intercept",1.19826229036121,0.00131099441358289,1.0379020008274,1.41874673388572,1,"a"
"921","107","recent_probes","intercept",1.17067966221632,0.00114926656069188,1.01230406205859,1.34743147488494,1,"a"
"922","108","recent_probes","intercept",1.30596262859459,0.00171981818601357,1.10674322987249,1.57822799027736,1,"a"
"923","109","recent_probes","intercept",1.25402010739712,0.00142304301029633,1.08809882195088,1.49191568504882,1,"a"
"924","11","recent_probes","intercept",1.58631806536622,0.00174333047571248,1.37082779484395,1.87268642909552,1,"a"
"925","110","recent_probes","intercept",1.4772623645402,0.00149370760477764,1.28236406065852,1.70927770364057,1,"a"
"926","111","recent_probes","intercept",1.31447687589107,0.00185592978254017,1.09962682218355,1.57531763958382,1,"a"
"927","112","recent_probes","intercept",1.13178481731738,0.00136206335617541,0.968155104694533,1.35876309806798,1,"a"
"928","113","recent_probes","intercept",1.64984261794098,0.00167504154255575,1.4113863277792,1.90882077873955,1,"a"
"929","114","recent_probes","intercept",1.38376487229587,0.00204016583068617,1.13645088953518,1.65399750669423,1,"a"
"930","12","recent_probes","intercept",1.62530346206957,0.00124180335988996,1.43930710942384,1.85877000108552,1,"a"
"931","13","recent_probes","intercept",1.38296198161922,0.00154161861381922,1.18518080100266,1.62217215047738,1,"a"
"932","14","recent_probes","intercept",1.63573947049297,0.000968793743803473,1.45518740390906,1.81252788229225,1,"a"
"933","15","recent_probes","intercept",1.41085160205878,0.00142447015503632,1.21705312984081,1.64863836976858,1,"a"
"934","16","recent_probes","intercept",1.31284899161014,0.00137591259790471,1.13315171304508,1.53915256815438,1,"a"
"935","17","recent_probes","intercept",1.48047465151257,0.00162332207915731,1.27908510108176,1.7516665001708,1,"a"
"936","18","recent_probes","intercept",1.31854637104083,0.00119497364375717,1.1425199407691,1.52855158679422,1,"a"
"937","19","recent_probes","intercept",1.22214173519422,0.00123386873054752,1.05670104430469,1.41772965969941,1,"a"
"938","2","recent_probes","intercept",1.3860492452052,0.00149456234028519,1.19453228441893,1.63012740978312,1,"a"
"939","20","recent_probes","intercept",0.99319123600918,0.00168052270399845,0.810739049014767,1.23519133452677,1,"a"
"940","21","recent_probes","intercept",1.43463575147813,0.00136260259873032,1.23584963386791,1.64768603120412,1,"a"
"941","22","recent_probes","intercept",1.13250228103054,0.00137959105885849,0.966158246984313,1.34791244113603,1,"a"
"942","24","recent_probes","intercept",1.21767033906339,0.0015560420803807,1.04166932123809,1.46446461661858,1,"a"
"943","25","recent_probes","intercept",1.26631491310688,0.00190886448914565,1.07996405347068,1.57240059178211,1,"a"
"944","26","recent_probes","intercept",1.48391293876267,0.00165576597830471,1.26793322440284,1.72943731606079,1,"a"
"945","27","recent_probes","intercept",1.58429693038342,0.00189200273951664,1.36142459350905,1.8805873416853,1,"a"
"946","28","recent_probes","intercept",1.10260697470093,0.00161895468753532,0.911949185439625,1.33422659656972,1,"a"
"947","29","recent_probes","intercept",1.32485177808645,0.00124306036784768,1.15686992620327,1.53338306276942,1,"a"
"948","3","recent_probes","intercept",0.916710980789967,0.00125063749995426,0.752099683957851,1.09349541079749,1,"a"
"949","30","recent_probes","intercept",1.54679888920441,0.00105594235003075,1.38141950762591,1.75755978291311,1,"a"
"950","31","recent_probes","intercept",1.08308977706364,0.0013457327129961,0.917655492537438,1.28967476904489,1,"a"
"951","32","recent_probes","intercept",1.29628516615402,0.00137097014869322,1.11279278621921,1.49383580200923,1,"a"
"952","33","recent_probes","intercept",1.22187113207309,0.000990806295528665,1.08309254582749,1.40234212893216,1,"a"
"953","34","recent_probes","intercept",1.45229826074912,0.00112673434764228,1.26567628689843,1.63903124553565,1,"a"
"954","35","recent_probes","intercept",1.01690538500636,0.00115134329778735,0.880547119727178,1.21779908051171,1,"a"
"955","36","recent_probes","intercept",1.38905022684224,0.00110443377218366,1.21594007624477,1.6111434534919,1,"a"
"956","37","recent_probes","intercept",1.30692313271077,0.00121303579135991,1.13340913706627,1.51650509795167,1,"a"
"957","4","recent_probes","intercept",0.910441127128204,0.00165334313784599,0.715628101827041,1.13602617249073,1,"a"
"958","40","recent_probes","intercept",1.02799939189599,0.000927915204587582,0.886701150075788,1.20384317661825,1,"a"
"959","41","recent_probes","intercept",1.12740850023145,0.00123850354782191,0.960221493182903,1.32221758186813,1,"a"
"960","42","recent_probes","intercept",1.28120603549432,0.00145027567398974,1.09606670091762,1.50896956471976,1,"a"
"961","43","recent_probes","intercept",1.23910535737127,0.00118019254393981,1.0768659726285,1.43060641796657,1,"a"
"962","44","recent_probes","intercept",1.32203937716756,0.0011137503197091,1.14872168697371,1.50825259367414,1,"a"
"963","45","recent_probes","intercept",1.44016857399356,0.00156257135806637,1.24119634807506,1.70150890657218,1,"a"
"964","46","recent_probes","intercept",1.16758004267653,0.00124609552622736,1.00886483629746,1.37071674618586,1,"a"
"965","47","recent_probes","intercept",1.55748572485335,0.00154123352346083,1.34825404163579,1.80494222421184,1,"a"
"966","49","recent_probes","intercept",1.38782561858894,0.00178381378308793,1.18643125441148,1.65681817456851,1,"a"
"967","5","recent_probes","intercept",1.1329290204037,0.0016957166312474,0.938483947790474,1.37499680701627,1,"a"
"968","50","recent_probes","intercept",1.33658188845404,0.00161573570059912,1.13773872868173,1.57953002483392,1,"a"
"969","52","recent_probes","intercept",1.08493496148183,0.00142220119088985,0.917772126843496,1.29985671978469,1,"a"
"970","53","recent_probes","intercept",1.53252170765923,0.00171348622024467,1.31389190351875,1.8007243601226,1,"a"
"971","54","recent_probes","intercept",0.801192962406609,0.00112395824834891,0.663380769339413,0.959897593707375,1,"a"
"972","55","recent_probes","intercept",1.33858727350175,0.00157311342192334,1.1478194084662,1.57504844880041,1,"a"
"973","56","recent_probes","intercept",1.13041043299974,0.00112717052223795,0.974562436644708,1.32001438489563,1,"a"
"974","57","recent_probes","intercept",1.15108745306517,0.00127298537243691,1.00031142623557,1.37124160647734,1,"a"
"975","58","recent_probes","intercept",1.08662533643394,0.00120534909507807,0.929006432949124,1.27759813374628,1,"a"
"976","59","recent_probes","intercept",1.16275665983224,0.00153934163950103,0.949688338075686,1.36049153295013,1,"a"
"977","6","recent_probes","intercept",1.20790429878085,0.00151295313619379,1.0215197493344,1.43259684194143,1,"a"
"978","60","recent_probes","intercept",0.991660899223215,0.00115957016463356,0.830131439950554,1.17462125353693,1,"a"
"979","61","recent_probes","intercept",1.09531215561024,0.00202084305223087,0.888852070183036,1.37977936355347,1,"a"
"980","62","recent_probes","intercept",1.58496694769495,0.00108959785195959,1.41438905958654,1.79105749506096,1,"a"
"981","63","recent_probes","intercept",0.85711577323405,0.0010723380227821,0.719474769727835,1.02557712240415,1,"a"
"982","64","recent_probes","intercept",1.61320451769819,0.00130226110727027,1.42542707030566,1.85552282336884,1,"a"
"983","65","recent_probes","intercept",1.06722913262959,0.00084456726700673,0.953106768502149,1.22474384785598,1,"a"
"984","66","recent_probes","intercept",1.1396932181763,0.00139232518729798,0.974084755511822,1.35242632389465,1,"a"
"985","67","recent_probes","intercept",0.981954961248646,0.00118597864772108,0.830238627849024,1.15874771005164,1,"a"
"986","68","recent_probes","intercept",1.46412172564443,0.00171147396486334,1.24539075158656,1.71395047689171,1,"a"
"987","69","recent_probes","intercept",1.28894562288358,0.00170919551249124,1.07260014667129,1.53526453997207,1,"a"
"988","70","recent_probes","intercept",1.0027622730795,0.00144017063319234,0.823567428314535,1.20799347357468,1,"a"
"989","71","recent_probes","intercept",0.807438410773915,0.00110200658326856,0.675678385431562,0.9679342177631,1,"a"
"990","72","recent_probes","intercept",1.73192516314159,0.00221374193898415,1.46697785325727,2.0464946420042,1,"a"
"991","73","recent_probes","intercept",1.13408193905187,0.00149080034046702,0.961401528545377,1.36676933423105,1,"a"
"992","74","recent_probes","intercept",1.13248088030769,0.00131497221386006,0.970402694946237,1.34502368311801,1,"a"
"993","75","recent_probes","intercept",1.32562786065932,0.00140019247424014,1.13868594181961,1.54500571363242,1,"a"
"994","76","recent_probes","intercept",1.45333462852419,0.00131975871018225,1.28084823660118,1.69373724503081,1,"a"
"995","77","recent_probes","intercept",1.23434006592721,0.00133495923926637,1.07056543665842,1.45414818057114,1,"a"
"996","78","recent_probes","intercept",1.52747466644199,0.00136108131488948,1.33256296600628,1.76443718160277,1,"a"
"997","79","recent_probes","intercept",0.897137479755197,0.00152780305351547,0.730983543904419,1.12162150238935,1,"a"
"998","8","recent_probes","intercept",1.58182539423655,0.00202639026133987,1.34336251441749,1.86585616184736,1,"a"
"999","81","recent_probes","intercept",1.34881514281083,0.00206396170156044,1.11979218421472,1.62825470965256,1,"a"
"1000","83","recent_probes","intercept",1.43688778537974,0.00127581061176746,1.24743983431021,1.65521433915695,1,"a"
"1001","84","recent_probes","intercept",1.59332902770103,0.00177575311215083,1.38236768985253,1.89296006054562,1,"a"
"1002","86","recent_probes","intercept",1.04252144244845,0.00137335690119276,0.887449705682023,1.28181980815661,1,"a"
"1003","87","recent_probes","intercept",1.09868075873198,0.000873933263236529,0.973386341857079,1.2557452402468,1,"a"
"1004","88","recent_probes","intercept",1.06859804440246,0.00124156748089226,0.900615488421329,1.26303651670408,1,"a"
"1005","89","recent_probes","intercept",1.62408667456024,0.00184220298154972,1.39775484571126,1.91608941636205,1,"a"
"1006","9","recent_probes","intercept",1.44102251480131,0.00203224509824536,1.21563954212824,1.74731855201552,1,"a"
"1007","90","recent_probes","intercept",1.20092997896886,0.00130159494313111,1.02942652927654,1.41491407122438,1,"a"
"1008","91","recent_probes","intercept",1.44219251269813,0.00119501895530055,1.25912980896505,1.65274035021276,1,"a"
"1009","92","recent_probes","intercept",1.56086647189423,0.0012881912574524,1.36233142189677,1.78459386889141,1,"a"
"1010","93","recent_probes","intercept",1.36626559617052,0.00145505151500512,1.17836683145705,1.60311623795172,1,"a"
"1011","94","recent_probes","intercept",1.517743397773,0.00250841450439373,1.25320919156599,1.83497572762757,1,"a"
"1012","95","recent_probes","intercept",1.02071013284966,0.00120586270282193,0.868946188710282,1.20955492978415,1,"a"
"1013","96","recent_probes","intercept",1.21362391063794,0.00104627511903616,1.06379305744187,1.40263564107626,1,"a"
"1014","97","recent_probes","intercept",0.852682282323812,0.0014050403654439,0.681405539369397,1.04049353427768,1,"a"
"1015","98","recent_probes","intercept",0.842203170346159,0.00103952261587186,0.705486090258643,1.00507664503316,1,"a"
"1016","99","recent_probes","intercept",1.46938189847601,0.0014433960954267,1.27783419724562,1.70646153294571,1,"a"
"1017","1","recent_probes","negative_familiar",-0.0404429668911652,0.00560932878924365,-0.30917730716091,0.285357954038465,0.6384375,"v"
"1018","10","recent_probes","negative_familiar",-0.0352878875299226,0.00599362931223969,-0.299980587393416,0.301408365228272,0.62875,"v"
"1019","101","recent_probes","negative_familiar",-0.0377377845893503,0.00529677097568369,-0.321535229128323,0.280581116726275,0.6455,"v"
"1020","102","recent_probes","negative_familiar",-0.0428931114968444,0.00528731396965929,-0.375835467830268,0.220215274440164,0.737625,"v"
"1021","103","recent_probes","negative_familiar",-0.038967535914988,0.00498018431895497,-0.336362461603379,0.259605533410167,0.672375,"v"
"1022","104","recent_probes","negative_familiar",-0.0362865174141792,0.00500904914185051,-0.326703990872666,0.255074638175665,0.6835625,"v"
"1023","105","recent_probes","negative_familiar",-0.0396958669287051,0.00495929948789379,-0.35633505885783,0.217567049513315,0.7175625,"v"
"1024","106","recent_probes","negative_familiar",-0.0393625666828689,0.00654476644421277,-0.287463506655606,0.332365147453869,0.6099375,"v"
"1025","107","recent_probes","negative_familiar",-0.0401854095566587,0.00501397122516818,-0.338145744273238,0.26658858518121,0.6580625,"v"
"1026","108","recent_probes","negative_familiar",-0.0401942380128751,0.00470187533751121,-0.348900714129382,0.238668892276793,0.711125,"v"
"1027","109","recent_probes","negative_familiar",-0.038162081729916,0.00536093415383079,-0.315957349405877,0.271415953873493,0.649125,"v"
"1028","11","recent_probes","negative_familiar",-0.0405185369712261,0.00517382403135569,-0.30634272303867,0.270161878652247,0.6506875,"v"
"1029","110","recent_probes","negative_familiar",-0.0338228581338335,0.00686968104388077,-0.280510204024456,0.323930880814959,0.6005,"v"
"1030","111","recent_probes","negative_familiar",-0.0354995444885498,0.00674008660100872,-0.291206233631341,0.311316165119419,0.6100625,"v"
"1031","112","recent_probes","negative_familiar",-0.0408276336179653,0.0047940764680753,-0.334164431210581,0.249029682848779,0.676125,"v"
"1032","113","recent_probes","negative_familiar",-0.0423169835795029,0.00476998268046142,-0.344610181615789,0.235233549027848,0.6783125,"v"
"1033","114","recent_probes","negative_familiar",-0.0430486980377229,0.0053671786621821,-0.387218085382334,0.210086948642122,0.7353125,"v"
"1034","12","recent_probes","negative_familiar",-0.0385902833172919,0.00517951884341098,-0.320240683271259,0.252758439558853,0.6671875,"v"
"1035","13","recent_probes","negative_familiar",-0.0412352834304592,0.00534281552711723,-0.308775293446293,0.281561426237597,0.644125,"v"
"1036","14","recent_probes","negative_familiar",-0.0368211235571809,0.00467031377995415,-0.317601377030651,0.233080550643303,0.684875,"v"
"1037","15","recent_probes","negative_familiar",-0.0429655627898371,0.0061310664819476,-0.402808916978215,0.193949390965514,0.76625,"v"
"1038","16","recent_probes","negative_familiar",-0.0393619452133591,0.00574081455505085,-0.304185318234464,0.2708341814364,0.6428125,"v"
"1039","17","recent_probes","negative_familiar",-0.040591800705263,0.00540794097197627,-0.305786768826427,0.2775513710286,0.643625,"v"
"1040","18","recent_probes","negative_familiar",-0.0342828708127086,0.00638914725543356,-0.289293836090941,0.304985494490308,0.604875,"v"
"1041","19","recent_probes","negative_familiar",-0.0466739048108251,0.00516628774635439,-0.346914683486712,0.242145017726178,0.67575,"v"
"1042","2","recent_probes","negative_familiar",-0.0378467384923591,0.00515625195762655,-0.314580921245848,0.269337065969719,0.6661875,"v"
"1043","20","recent_probes","negative_familiar",-0.0445092073731113,0.00556790011470981,-0.321623852803409,0.297866438848298,0.624875,"v"
"1044","21","recent_probes","negative_familiar",-0.0388225918478176,0.0060740372471323,-0.307994462808985,0.281612623395032,0.626125,"v"
"1045","22","recent_probes","negative_familiar",-0.0421367701671551,0.0046809573238271,-0.363199951208233,0.228716698411724,0.7018125,"v"
"1046","24","recent_probes","negative_familiar",-0.0441964335958484,0.0053202112235037,-0.32031034889669,0.270479522376247,0.6614375,"v"
"1047","25","recent_probes","negative_familiar",-0.0410258608039403,0.00450691273531531,-0.325383959890343,0.264868735918982,0.6675,"v"
"1048","26","recent_probes","negative_familiar",-0.0375486370635196,0.00577565212122067,-0.316662751911046,0.275802324056627,0.6235,"v"
"1049","27","recent_probes","negative_familiar",-0.041025258843437,0.00459933280432098,-0.346692962464013,0.232693991017922,0.702625,"v"
"1050","28","recent_probes","negative_familiar",-0.0409051983982596,0.00493853727076499,-0.341777430204465,0.253570572675022,0.6889375,"v"
"1051","29","recent_probes","negative_familiar",-0.0363237881823115,0.00891178942747557,-0.276206624234179,0.369427177306252,0.5549375,"v"
"1052","3","recent_probes","negative_familiar",-0.0420093847393077,0.00632847451951701,-0.31937993602901,0.300785416627003,0.6181875,"v"
"1053","30","recent_probes","negative_familiar",-0.040594920009593,0.00503268773327384,-0.377327650860013,0.198744535390706,0.7444375,"v"
"1054","31","recent_probes","negative_familiar",-0.0401731911908901,0.0051989060712007,-0.318922537313577,0.271797077174572,0.6699375,"v"
"1055","32","recent_probes","negative_familiar",-0.0383274673851175,0.00508397004404217,-0.303911974521059,0.28352121559622,0.647375,"v"
"1056","33","recent_probes","negative_familiar",-0.0417212796331289,0.00515131435309764,-0.339372568281254,0.235467337796879,0.683,"v"
"1057","34","recent_probes","negative_familiar",-0.0368021862264359,0.00514494242204132,-0.330696283771802,0.257978596277805,0.6509375,"v"
"1058","35","recent_probes","negative_familiar",-0.0412682811350116,0.00510756405110308,-0.352617017630563,0.240810315533019,0.6951875,"v"
"1059","36","recent_probes","negative_familiar",-0.0401079552986059,0.00599582645054221,-0.309625631064659,0.300653361589012,0.6170625,"v"
"1060","37","recent_probes","negative_familiar",-0.0314022550501755,0.00561156539437112,-0.303041948364304,0.283455542955095,0.6410625,"v"
"1061","4","recent_probes","negative_familiar",-0.0405046207330675,0.00532527436488902,-0.357788769298552,0.255639359807183,0.6590625,"v"
"1062","40","recent_probes","negative_familiar",-0.0417007840069137,0.00562156089173886,-0.390025250916369,0.215683697362795,0.7388125,"v"
